LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-06-25 06:17:28,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:28,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:28,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:28,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:28,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:28,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:28,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:28,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:28,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:36,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:37,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:38,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:39,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:40,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:41,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:41,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:41,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:41,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:41,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:41,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:41,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:17:41,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
